bone,level
apartment,B1
furniture,B1
rent,B1
laundry,B1
microwave,B1
vacuum,B1
fridge,B1
electricity,B1
boarding pass,B1
departure,B1
destination,B1
luggage,B1
public transport,B1
delay,B1
reservation,B1
traffic,B1
assignment,B1
degree,B1
graduate,B1
interview,B1
lecture,B1
training,B1
career,B1
experience,B1
appointment,B1
fever,B1
illness,B1
injury,B1
prescription,B1
treatment,B1
vaccine,B1
symptom,B1
appetizer,B1
buffet,B1
dessert,B1
ingredient,B1
nutrition,B1
recipe,B1
spicy,B1
vegetarian,B1
bargain,B1
change,B1
credit card,B1
discount,B1
receipt,B1
refund,B1
sale,B1
wallet,B1
century,B1
decade,B1
eventually,B1
meanwhile,B1
nowadays,B1
schedule,B1
temporarily,B1
weekly,B1
confident,B1
curious,B1
disappointed,B1
excited,B1
jealous,B1
nervous,B1
proud,B1
satisfied,B1
climate,B1
pollution,B1
recycle,B1
wildlife,B1
natural disaster,B1
drought,B1
global warming,B1
earthquake,B1
home,B1
big,B1
break,B1
